Id,Name,Contribution
eb2133e3-5364-11ea-bd87-88e9fe5cc989,Linus Torvalds,Linux Kernel
eb234991-5364-11ea-a2af-88e9fe5cc989,Linus Torvalds,Linux Kernel
eb234aba-5364-11ea-95bf-88e9fe5cc989,Linus Torvalds,Linux Kernel
eb234b82-5364-11ea-9b1c-88e9fe5cc989,Linus Torvalds,Linux Kernel
eb234c38-5364-11ea-8312-88e9fe5cc989,Linus Torvalds,Linux Kernel
eb234cd7-5364-11ea-be43-88e9fe5cc989,Linus Torvalds,Linux Kernel
eb234d6e-5364-11ea-b231-88e9fe5cc989,Linus Torvalds,Linux Kernel
eb234e05-5364-11ea-ae8c-88e9fe5cc989,Linus Torvalds,Linux Kernel
eb234e99-5364-11ea-8199-88e9fe5cc989,Linus Torvalds,Linux Kernel
